company,,MSCI ESG Rating 2016,,MSCI ESG Rating 2017,,MSCI ESG Rating 2018,,MSCI ESG Rating 2019,,MSCI ESG Rating 2020,,MSCI ESG Rating 2021,,2010 Votes,2010 Commitments,,2011 Votes,2011 Commitments,,2012 Votes,2012 Commitments,,2013 Votes,2013 Commitments,,2014 Votes,2014 Commitments,,2015 Votes,2015 Commitments,,2016 Votes,2016 Commitments,,2017 Votes,2017 Commitments,,2018 Votes,2018 Commitments,,2019 Votes,2019 Commitments,,2020 Votes,2020 Commitments,,TOTAL VOTES,TOTAL COMMITMENTS
3M Company,MMM,7,,7,,7,,7,,7,,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,1,,,1,,,1,,,4,2
Abbott Laboratories,ABT,3,,2,,3,,4,,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,2,0
Activision Blizzard Inc.,ATVI,,,3,,3,,4,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,1
Adobe Inc.,ADBE,4,,5,,6,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,2,0
Air Products and Chemicals Inc.,APD,,,4,,4,,4,,4,,4,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,0
Align Technology Inc.,ALGN,,,5,,4,,5,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Altria Group Inc,MO,3,,3,,3,,3,,3,,,,,,,,,,,,,,,,,,,3,,,2,,,,,,3,,,2,,,2,,,12,0
American International Group Inc.,AIG,,,3,,3,,3,,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,0,2
American Tower Corporation,AMT,,,5,,6,,5,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,2,1
Amgen Inc.,AMGN,,,4,,5,,6,,6,,6,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,2,1
Analog Devices Inc.,ADI,,,4,,5,,4,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,0
Anthem Inc.,ANTM,3,,3,,2,,3,,4,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,,,,,1,2
Apple Inc.,AAPL,5,,5,,5,,5,,4,,,,1,,,,,,,1,,,,,,,,1,,,2,,,1,1,,1,3,,1,,,2,,,9,5
Applied Materials Inc.,AMAT,,,5,,6,,6,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,0
Automatic Data Processing Inc.,ADP,5,,4,,5,,5,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Berkshire Hathaway Inc. ,BRK,,,3,,3,,3,,3,,3,,,,,1,,,,1,,1,,,1,,,,1,,1,,,3,1,,2,,,,1,,1,,,10,4
Biogen Inc.,BIIB,,,5,,5,,5,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,0
Booking Holdings Inc.,BKNG,4,,4,,4,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Boston Scientific Corporation,BSX,,,1,,1,,2,,3,,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,0
Bristol-Myers Squibb Company,BMY,,,5,,5,,5,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,0
Charles Schwab Corporation,SCHW,3,,3,,3,,3,,4,,,,,,,,,,,,,,,,,,,3,,,2,,,2,,,4,,,1,,,2,,,14,0
Charter Communications Inc. Class A,CHTR,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,1,,2,1
Chipotle Mexican Grill Inc.,CMG,,,2,,2,,3,,4,,4,,,,,,,,,,,,,,1,,,1,,,2,,,1,1,,,,,,,,1,1,,6,2
Chubb Limited,CB,3,,4,,4,,4,,4,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,1,,,,,3,1
Cigna Corporation,CI,,,4,,5,,5,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,3,0
Cisco Systems Inc.,CSCO,,,5,,5,,5,,6,,6,,,,,1,,,,1,,,,,1,1,,1,,,3,,,1,,,,,,,,,,,,7,2
Colgate-Palmolive Company,CL,,,7,,6,,6,,6,,6,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Comcast Corporation Class A,CMCSA,1,,2,,2,,3,,3,,,,,,,,,,,1,,,,,,,,1,,,1,,,2,,,1,1,,,,,2,,,7,2
ConocoPhillips,COP,5,,5,,6,,6,,5,,,,3,,,5,,,2,,,1,,,,1,,5,1,,2,2,,2,,,,1,,,,,,1,,20,6
Costco Wholesale Corporation,COST,,,2,,3,,3,,3,,4,,,1,,,,,,,,,,,,,,,1,,,,,,1,,1,,,1,,,,,,2,3
Crown Castle International Corp,CCI,,,2,,3,,3,,4,,5,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,0,2
CSX Corporation,CSX,5,,4,,5,,5,,5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Danaher Corporation,DHR,,,2,,2,,3,,3,,4,,,,,,,,,1,,,,,,,,1,,,1,,,1,1,,,,,,,,,,,3,2
Deere & Company,DE,,,5,,5,,5,,5,,5,,,,,,,,,,,,,,,,,,,,2,,,,1,,,1,,,,,,,,2,2
DexCom Inc.,DXCM,,,3,,4,,4,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Dollar General Corporation,DG,,,2,,2,,2,,2,,4,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,1,,,,,0,5
Duke Energy Corporation,DUK,4,,4,,4,,4,,5,,,,,,,1,,,2,1,,,,,,,,2,,,1,3,,4,,,2,3,,4,,,3,2,,19,9
eBay Inc.,EBAY,3,,3,,3,,4,,5,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,,2,1
Ecolab Inc.,ECL,7,,7,,7,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Edwards Lifesciences Corporation,EW,5,,5,,6,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Emerson Electric Co.,EMR,,,2,,2,,3,,4,,4,,,,,1,,,1,,,1,,,1,,,3,,,4,,,2,1,,3,,,,2,,,,,16,3
Equinix Inc.,EQIX,5,,6,,6,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,2,0
Exelon Corporation,EXC,6,,6,,6,,6,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,,,,,,1,2
Exxon Mobil Corporation,XOM,,,4,,4,,4,,4,,4,,4,2,,4,3,,2,3,,2,1,,1,4,,5,4,,8,1,,4,2,,3,2,,7,5,,4,5,,44,32
Ford Motor Company,F,,,2,,2,,2,,2,,2,,,,,,,,,,,,,,,,,,1,,,,,1,,,4,,,2,,,1,,,8,1
Freeport-McMoRan Inc.,FCX,3,,2,,2,,3,,3,,,,,,,1,,,1,,,1,,,1,,,1,,,1,1,,,,,,,,,,,,,,6,1
Gilead Sciences Inc.,GILD,,,5,,6,,6,,6,,6,,,,,,,,,,,,,,,,,2,,,,,,,1,,,1,,1,,,,,,3,2
Global Payments Inc.,GPN,,,3,,3,,2,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Goldman Sachs Group Inc.,GS,,,4,,4,,4,,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,2,,1,1,,3,4
HCA Healthcare Inc,HCA,,,5,,5,,5,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
IDEXX Laboratories Inc.,IDXX,,,5,,5,,6,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Illumina Inc.,ILMN,,,3,,3,,3,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,2,0
International Business Machines Corporation,IBM,5,,6,,6,,6,,6,,,,,,,,,,,,,,2,,,1,,2,,,1,1,,1,,,1,,,,1,,,,,5,5
Intuit Inc.,INTU,,,6,,6,,6,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Intuitive Surgical Inc.,ISRG,,,1,,2,,2,,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,1
Johnson & Johnson,JNJ,4,,4,,4,,4,,4,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,1,,,1,,,1,,,6,0
Johnson Controls International plc,JCI,,,6,,7,,7,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Kimberly-Clark Corporation,KMB,6,,5,,6,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Linde plc,LIN,,,4,,4,,4,,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Lockheed Martin Corporation,LMT,,,5,,5,,5,,5,,5,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,2,0
Mastercard Incorporated Class A,MA,,,4,,5,,5,,5,,5,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,2,,,,,,3,1
McDonald's Corporation,MCD,,,3,,3,,3,,3,,4,,,,,1,,,,1,,,,,,1,,3,,,3,1,,4,1,,3,1,,,,,2,,,16,5
Merck & Co. Inc.,MRK,,,5,,5,,5,,5,,4,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,,1,,,1,,,6,0
Micron Technology Inc.,MU,,,2,,2,,3,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Microsoft Corporation,MSFT,,,7,,7,,7,,7,,7,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,1
Mondelez International Inc. Class A,MDLZ,,,5,,5,,4,,4,,4,,,,,,,,,,,1,1,,1,1,,1,,,2,,,2,,,2,,,2,,,1,,,12,2
Morgan Stanley,MS,,,4,,5,,5,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,1,2
Newmont Corporation,NEM,,,4,,5,,5,,5,,5,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,1,1
NextEra Energy Inc.,NEE,7,,7,,7,,7,,7,,,,,,,,,,,,,,,,,,,1,,,2,,,1,,,1,,,1,,,1,,,7,0
NIKE Inc. Class B,NKE,6,,6,,5,,5,,5,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,1,,,,,,,,,3,1
Oracle Corporation,ORCL,,,5,,5,,4,,4,,4,,,,,,,,,1,,,,,,,,2,,,1,,,2,,,3,,,2,,,,,,10,1
Philip Morris International Inc.,PM,2,,3,,4,,4,,4,,,,,,,,,,,,,,,,,,,2,,,1,,,2,,,,,,,,,,,,5,0
PNC Financial Services Group Inc.,PNC,4,,5,,5,,5,,5,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,3,0
Procter & Gamble Company,PG,6,,6,,6,,6,,5,,,,,1,,,1,,1,,,,,,2,,,,,,2,,,2,1,,2,,,,,,1,,,10,3
Progressive Corporation,PGR,,,4,,4,,4,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Prologis Inc.,PLD,6,,6,,6,,6,,6,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,1
Public Storage,PSA,2,,2,,2,,2,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,1
Raytheon Technologies Corporation,RTX,,,5,,5,,5,,5,,4,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,3,0
Roper Technologies Inc.,ROP,4,,4,,4,,5,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,1,1
ServiceNow Inc.,NOW,,,4,,4,,5,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Sherwin-Williams Company,SHW,4,,4,,4,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1
Southern Company,SO,,,5,,6,,6,,6,,5,,2,,,2,1,,,,,,,,,1,,2,,,2,1,,1,2,,,,,,,,2,1,,11,6
Starbucks Corporation,SBUX,,,3,,4,,4,,4,,4,,,,,1,,,1,,,,1,,,,,1,,,1,,,,,,2,1,,2,,,,1,,8,3
Stryker Corporation,SYK,,,2,,2,,2,,2,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,0,2
